Location_ID,Longitude,Latitude,Street 1,Street 2,Incident_Score
1100,-79.1911,43.766020000000005,KINGSTON RD,POPLAR RD,2.6560903900904084e-06
1419,-79.29491,43.82072,MIDLAND AVE,COPTHORNE AVE,2.654403602301134e-06
819,-79.56438299999999,43.74731,FINCH AVE W,MILADY RD,2.6380462977664247e-06
1707,-79.50946953,43.64218328,ROYAL YORK RD,GLENROY AVE,2.6380462977664247e-06
519,-79.451768,43.700751700000005,DUFFERIN ST,CASTLEFIELD AVE,2.6120207289095363e-06
446,-79.448265,43.6715588,DAVENPORT RD,LANSDOWNE AVE,2.5396331859624215e-06
1746,-79.180398,43.806290000000004,SHEPPARD AVE E,DEAN PARK RD,2.515028594761773e-06
537,-79.42664,43.63711,DUFFERIN ST,LIBERTY ST,2.5020645298403203e-06
1991,-79.48207,43.63087,THE QUEENSWAY,HIGH ST,2.5020645298403203e-06
1280,-79.51986,43.699290000000005,LAWRENCE AVE W,HICKORY TREE RD,2.4956324873471574e-06
515,-79.45113,43.69794,DUFFERIN ST,BOWIE AVE,2.489233429687293e-06
98,-79.44537,43.79084,BATHURST ST,GREENWIN VILLAGE RD,2.4458925894857915e-06
436,-79.24552,43.739940000000004,DANFORTH RD,TRUDELLE ST,2.4367961666548937e-06
1909,-79.25727502,43.83519075,STEELES AVE E,MARYDALE AVE,2.4149279541742397e-06
1344,-79.23295999999999,43.77956,MARKHAM RD,TUXEDO CRT,2.4106976165250604e-06
371,-79.44001999999999,43.651,COLLEGE ST,LANSDOWNE AVE,2.4062384007084756e-06
1125,-79.57583000000001,43.730540000000005,KIPLING AVE,HENLEY CRES,2.406085041500734e-06
2121,-79.48401,43.684259999999995,WESTON RD,LAMBTON AVE,2.383327941591657e-06
1730,-79.21560500000001,43.807798,SEWELLS RD,BRENYON WAY,2.373596668894974e-06
396,-79.280102,43.6930384,DANFORTH AVE,BYNG AVE,2.3610901336061603e-06
251,-79.57514570000001,43.632054600000004,BLOOR ST W,MILL RD,2.360842637416868e-06
676,-79.36724,43.71311,EGLINTON AVE E,SUTHERLAND DR,2.354487755391493e-06
1295,-79.36128000000001,43.75873,LESLIE ST,BANNATYNE DR,2.353457060795259e-06
1788,-79.44806,43.75353,SHEPPARD AVE W,GODDARD ST,2.3506078391720203e-06
940,-79.491175,43.665693,JANE ST,DUNDAS ST W,2.3483408088615408e-06
554,-79.341597,43.6648245,DUNDAS ST E,CARLAW AVE,2.346819591244265e-06
1873,-79.48704000000001,43.668240000000004,ST CLAIR AVE W,MOULD AVE,2.3374273521537923e-06
1871,-79.45767,43.67476,ST CLAIR AVE W,LAUGHTON AVE,2.302294950777971e-06
14,-79.57618000000001,43.73908,ALBION RD,BENSTROW AVE,2.2818488700352827e-06
1985,-79.54085,43.61777,THE QUEENSWAY,ATOMIC AVE,2.2682267233131873e-06
1151,-79.36299399,43.70849535,LAIRD DR,COMMERCIAL RD,2.231726523167918e-06
63,-79.41167,43.7121,AVENUE RD,HILLHURST BLVD,2.2311454648617797e-06
658,-79.386196,43.709205700000005,EGLINTON AVE E,FORMAN AVE,2.226607884353313e-06
1710,-79.49672,43.61226,ROYAL YORK RD,MIMICO AVE,2.1883982214516993e-06
992,-79.47278,43.68493,KEELE ST,DONALD AVE,2.1864553629492696e-06
1853,-79.25126,43.71873,ST CLAIR AVE E,MIDLAND AVE,2.1766839407579467e-06
500,-79.339519,43.685836,DONLANDS AVE,SAMMON AVE,2.171814401740591e-06
1240,-79.22296999999999,43.760329999999996,LAWRENCE AVE E,GREENCREST CRCT,2.1541443141524654e-06
19,-79.58566904,43.74058552,ALBION RD,FINCH AVE W,2.1525521897517613e-06
2109,-79.50816999999999,43.69624,WESTON RD,DENISON RD E,2.137951591681739e-06
608,-79.5135782,43.65946035,DUNDAS ST W,ROYAL YORK RD,2.1289496438115006e-06
833,-79.60101999999999,43.73469,FINCH AVE W,WESTMORE DR,2.11486468431199e-06
130,-79.436456,43.7472416,BATHURST ST,YORK DOWNS DR,2.101300947138624e-06
1733,-79.29346,43.782140000000005,SHEPPARD AVE E,ALLANFORD RD,2.0917718515774606e-06
1437,-79.25568,43.72891,MIDLAND AVE,VERDUN AVE,2.078803078325577e-06
42,-79.29195,43.73,ASHTONBEE RD,HAKIMI AVE,2.072314182871712e-06
532,-79.447385,43.688628,DUFFERIN ST,HOLMESDALE RD,2.0699382464350623e-06
1340,-79.23393,43.78183,MARKHAM RD,PROGRESS AVE,2.063391321226119e-06
1324,-79.22224,43.75104,MARKHAM RD,BLAKEMANOR BLVD,2.061092876839485e-06
401,-79.296806,43.6893408,DANFORTH AVE,DAWES RD,2.0596910273933046e-06
1507,-79.30898,43.710570000000004,O CONNOR DR,DOHME AVE,2.0487015411453284e-06
1517,-79.30207,43.72338,O CONNOR DR,VICTORIA PARK AVE,2.021834627921584e-06
1682,-79.58106,43.713879999999996,REXDALE BLVD,MARTIN GROVE RD,2.00903012113391e-06
1956,-79.49011999999999,43.7826,STEELES AVE W,PETROLIA RD,2.005787267723232e-06
280,-79.32029807,43.799436,BRIDLETOWNE CRCL,BEVERLY GLEN BLVD,2.001651623872256e-06
2052,-79.31836947,43.76446071,VICTORIA PARK AVE,FARM GREENWAY,1.997392996775693e-06
2229,-79.418991,43.7938145,YONGE ST,MADAWASKA AVE,1.993431288661282e-06
1327,-79.22403,43.75568,MARKHAM RD,EASTPARK BLVD,1.9691704616187512e-06
1320,-79.308279,43.694396000000005,LUMSDEN AVE,WESTLAKE AVE,1.949399673851494e-06
779,-79.36306,43.79084,FINCH AVE E,LISZT GT,1.9489752104531753e-06
1876,-79.46302,43.67353,ST CLAIR AVE W,OLD WESTON RD,1.9368830858208325e-06
1493,-79.2257,43.81224,NEILSON RD,CROW TRL,1.9320450193654043e-06
644,-79.23204399999999,43.740245,EGLINTON AVE E,BELLAMY RD N,1.9313017988953134e-06
2133,-79.50466,43.69325,WESTON RD,SIDNEY BELSEY CRES,1.9185791256483086e-06
1838,-79.40602,43.67219,SPADINA RD,BERNARD AVE,1.9163447209089966e-06
714,-79.42881,43.7003,EGLINTON AVE W,ROSTREVOR RD,1.8942459269815498e-06
6,-79.398129,43.646217,ADELAIDE ST W,BRANT ST,1.8893806918555437e-06
1695,-79.4742,43.68193,ROGERS RD,BICKNELL AVE,1.8813973596473726e-06
542,-79.446104,43.685555799999996,DUFFERIN ST,ROGERS RD,1.880486271337616e-06
836,-79.40682,43.6364,FORT YORK BLVD,FLEET ST,1.8777582931877066e-06
1476,-79.380161,43.674577500000005,MOUNT PLEASANT RD,ELM AVE,1.8762301306470762e-06
1342,-79.23876,43.7939,MARKHAM RD,SHEPPARD AVE E,1.8460017020118337e-06
1543,-79.34136,43.70805,OVERLEA BLVD,WILLIAM MORGAN DR,1.8317000709019705e-06
1550,-79.4831872,43.62377436,PARK LAWN RD,LAKE SHORE BLVD W,1.8282505415782378e-06
859,-79.35923000000001,43.6636874,GERRARD ST E,RIVER ST,1.8279741176705883e-06
1926,-79.32441999999999,43.81968,STEELES AVE E,WARDEN AVE,1.827390188382201e-06
1865,-79.40535,43.6859,ST CLAIR AVE W,DUNVEGAN RD,1.812887091649009e-06
2057,-79.28697,43.68795,VICTORIA PARK AVE,MUSGRAVE ST,1.8044628951264762e-06
648,-79.24806,43.73672,EGLINTON AVE E,BRIMLEY RD,1.7993597623675374e-06
1195,-79.48114336,43.62300547,LAKE SHORE BLVD W,PARK LAWN RD,1.7801975016712303e-06
730,-79.18324,43.78791,ELLESMERE RD,CONLINS RD,1.7683079008707547e-06
1422,-79.25876,43.736059999999995,MIDLAND AVE,GILDER DR,1.750242255248878e-06
505,-79.40908179,43.765777899999996,DORIS AVE,HOLLYWOOD AVE,1.74761662930341e-06
1317,-79.38403000000001,43.64239,LOWER SIMCOE ST,BREMNER BLVD,1.7387481270054525e-06
1012,-79.48246999999999,43.72858,KEELE ST,VICTORY DR,1.736674485828344e-06
180,-79.416196,43.773312,BEECROFT RD,CHURCHILL AVE,1.7335732813893647e-06
726,-79.29137,43.76347,ELLESMERE RD,BIRCHMOUNT RD,1.7304831329376902e-06
2156,-79.41818,43.74065,WILSON AVE,BELGRAVE AVE,1.7243357683446614e-06
1267,-79.4484,43.71524,LAWRENCE AVE W,BLOSSOMFIELD DR,1.7091567562993738e-06
1094,-79.232452,43.725113,KINGSTON RD,MCCOWAN RD,1.7076535401548713e-06
2130,-79.49417,43.68867,WESTON RD,RAY AVE,1.70615296586651e-06
1499,-79.21765,43.798159999999996,NEILSON RD,SHEPPARD AVE E,1.7002649504793787e-06
13,-79.54575,43.72135,ALBION RD,ARMEL CRT,1.697204611150427e-06
1173,-79.487299,43.6172919,LAKE SHORE BLVD W,BURLINGTON ST,1.6752390639828202e-06
239,-79.4324209,43.660505,BLOOR ST W,HAVELOCK ST,1.6680430198935467e-06
2128,-79.53354,43.707770000000004,WESTON RD,OAK ST,1.6581189153042891e-06
1164,-79.361271,43.6477572,LAKE SHORE BLVD E,PARLIAMENT ST,1.6153095467188757e-06
684,-79.41167,43.70397,EGLINTON AVE W,CASTLE KNOCK RD,1.608173999301012e-06
616,-79.445285,43.6511963,DUNDAS ST W,SORAUREN AVE,1.5967122328586254e-06
639,-79.34137700000001,43.65787,EASTERN AVE,LOGAN AVE,1.59409037369137e-06
382,-79.32800300000001,43.694137899999994,COXWELL AVE,COSBURN AVE,1.5845501157421832e-06
619,-79.48592,43.66565,DUNDAS ST W,WINDERMERE AVE,1.5409540279016576e-06
1518,-79.305035,43.71562,O CONNOR DR,WAKUNDA PL,1.5353081274207362e-06
794,-79.40709,43.78165,FINCH AVE E,WILLOWDALE AVE,1.5298221555634416e-06
1178,-79.49849,43.602270000000004,LAKE SHORE BLVD W,FIRST ST,1.528701916787323e-06
961,-79.49174000000001,43.66721,JANE ST,ST CLAIR AVE W,1.5240204671554856e-06
936,-79.50813000000001,43.719120000000004,JANE ST,BEVERLY HILLS DR,1.5228251569851675e-06
1911,-79.27516,43.831070000000004,STEELES AVE E,MCCOWAN RD,1.5222373094513455e-06
55,-79.4201,43.73591029999999,AVENUE RD,DUNBLAINE AVE,1.5216317203417622e-06
942,-79.51562,43.74915,JANE ST,EDDYSTONE AVE,1.5121511488754582e-06
1987,-79.45948,43.63953,THE QUEENSWAY,COLBORNE LODGE DR,1.5121511488754582e-06
520,-79.440961,43.6729838,DUFFERIN ST,DAVENPORT RD,1.5079977632984144e-06
1252,-79.20563,43.764070000000004,LAWRENCE AVE E,ORTON PARK RD,1.5004631516164885e-06
1775,-79.24896,43.79175,SHEPPARD AVE E,SHORTING RD,1.4927251527725615e-06
1962,-79.44102,43.793479999999995,STEELES AVE W,VILLAGE GT,1.4798796304543358e-06
88,-79.41576500000001,43.676696899999996,BATHURST ST,DAVENPORT RD,1.4776271500426852e-06
1028,-79.2668,43.72952,KENNEDY RD,KENMARK BLVD,1.474261256762406e-06
30,-79.53748681,43.71697123,ALBION RD,WESTON RD,1.4663607231613744e-06
957,-79.51413000000001,43.74313,JANE ST,RITA DR,1.462049755388621e-06
74,-79.322537,43.816115,BAMBURGH CRCL,WINTERMUTE BLVD,1.4554738194573377e-06
955,-79.50426999999999,43.70472,JANE ST,MARSHLYNN AVE,1.4540050286549106e-06
1794,-79.50967,43.7397,SHEPPARD AVE W,MAGELLAN DR,1.4511226271719646e-06
832,-79.44821999999999,43.772890000000004,FINCH AVE W,VIRGILWOOD DR,1.4436926111789078e-06
2066,-79.32956999999999,43.78927,VICTORIA PARK AVE,VAN HORNE AVE,1.4403576225193536e-06
994,-79.47673,43.70293,KEELE ST,FLAMBOROUGH DR,1.4360962094349766e-06
1425,-79.280036,43.788942999999996,MIDLAND AVE,LOCKIE AVE,1.4360962094349766e-06
461,-79.55211,43.69585,DIXON RD,CHETTA PL,1.4234619319326162e-06
1514,-79.31285,43.70539,O CONNOR DR,ST CLAIR AVE E,1.4192997625410003e-06
4,-79.36358100000001,43.653562,ADELAIDE ST E,PARLIAMENT ST,1.417227792084736e-06
2136,-79.5426913,43.753277000000004,WESTON RD,TORYORK DR,1.4050565098973063e-06
2231,-79.3962,43.69614,YONGE ST,MERTON ST,1.395977399732146e-06
705,-79.56321,43.67451,EGLINTON AVE W,MARTIN GROVE RD,1.3889444482174126e-06
57,-79.39976,43.6825716,AVENUE RD,EDMUND AVE,1.3829074609373852e-06
2081,-79.286521,43.725096,WARDEN AVE,CIVIC RD,1.3829074609373852e-06
565,-79.358131,43.6611902,DUNDAS ST E,RIVER ST,1.3799588309567083e-06
1496,-79.22163,43.80919,NEILSON RD,MCLEVIN AVE,1.3726888569235889e-06
886,-79.59813,43.722770000000004,HIGHWAY 27,QUEENS PLATE DR,1.372436105934834e-06
999,-79.46294,43.66166,KEELE ST,HUMBERSIDE AVE,1.3711879061836783e-06
468,-79.54491999999999,43.69751,DIXON RD,MCARTHUR ST,1.367325405039499e-06
1202,-79.401893,43.635866,LAKE SHORE BLVD W,STADIUM RD,1.3654761589373311e-06
499,-79.340228,43.6876049,DONLANDS AVE,MORTIMER AVE,1.3634846033399498e-06
1951,-79.60344,43.75789,STEELES AVE W,MARTIN GROVE RD,1.3605153662197968e-06
1696,-79.45801,43.68311,ROGERS RD,CALEDONIA RD,1.3576264431607794e-06
1671,-79.57255,43.65302,RATHBURN RD,THE WEST MALL,1.3567942074390747e-06
804,-79.51339,43.75808,FINCH AVE W,DRIFTWOOD AVE,1.3289852765742045e-06
945,-79.49374,43.671690000000005,JANE ST,FOXWELL ST,1.326230925653066e-06
1062,-79.4309,43.63823,KING ST W,SPENCER AVE,1.32502416411926e-06
1206,-79.508604,43.6000063,LAKE SHORE BLVD W,TENTH ST,1.3230842935672882e-06
1223,-79.14079,43.77865,LAWRENCE AVE E,BRIDGEPORT DR,1.3208177382014207e-06
943,-79.51064000000001,43.72934,JANE ST,EXBURY RD,1.3172334295495851e-06
682,-79.46535,43.69198,EGLINTON AVE W,BLACKTHORN AVE,1.3149098014359138e-06
964,-79.50237,43.69761,JANE ST,TRETHEWEY DR,1.3085948685424186e-06
1862,-79.45476,43.675340000000006,ST CLAIR AVE W,CALEDONIA RD,1.2978623497032677e-06
1259,-79.32465400000001,43.740785100000004,LAWRENCE AVE E,UNDERHILL DR,1.2873370032502938e-06
2172,-79.45281,43.7334,WILSON AVE,TRANSIT RD,1.2866019306164383e-06
1523,-79.43868,43.68715,OAKWOOD AVE,ROGERS RD,1.280161491416292e-06
1160,-79.328373,43.659109,LAKE SHORE BLVD E,LESLIE ST,1.2706819863586967e-06
1018,-79.28323,43.77174,KENNEDY RD,ANTRIM CRES,1.2607805682831744e-06
2060,-79.32415,43.77775,VICTORIA PARK AVE,PATRICK BLVD,1.2542649064315819e-06
2019,-79.47849000000001,43.693259999999995,TRETHEWEY DR,CLEARVIEW HTS,1.2540038833080824e-06
1010,-79.482902,43.7303393,KEELE ST,TILBURY DR,1.2538733360432396e-06
40,-79.467636,43.663242,ANNETTE ST,PACIFIC AVE,1.2446167148436465e-06
1780,-79.50149,43.74157,SHEPPARD AVE W,ARLETA AVE,1.227103239120087e-06
79,-79.43213,43.72963,BATHURST ST,BAYCREST AVE,1.2257588858308642e-06
364,-79.41901,43.655190000000005,COLLEGE ST,CRAWFORD ST,1.2242131621412916e-06
1759,-79.22754,43.79615,SHEPPARD AVE E,LAPSLEY RD,1.2118807973099432e-06
2165,-79.480028,43.727503000000006,WILSON AVE,JAMES FINLAY WAY,1.198519799479067e-06
449,-79.45962,43.67044,DAVENPORT RD,OSLER ST,1.1970419698866144e-06
1709,-79.52739,43.68417,ROYAL YORK RD,LA ROSE AVE,1.1926302672948948e-06
1398,-79.21392,43.81057,MCLEVIN AVE,SEWELLS RD,1.1882509639878143e-06
1095,-79.248196,43.711110999999995,KINGSTON RD,MIDLAND AVE,1.1868611789999783e-06
1091,-79.29800999999999,43.678903000000005,KINGSTON RD,MAIN ST,1.1839037043634687e-06
1447,-79.20229,43.79902,MILNER AVE,MURISON BLVD,1.1778662015688393e-06
949,-79.50287,43.69957,JANE ST,HARDING AVE,1.1767285303976295e-06
413,-79.283369,43.6923208,DANFORTH AVE,PHARMACY AVE,1.1755530744053244e-06
421,-79.32086,43.68396,DANFORTH AVE,WOODINGTON AVE,1.1640300210767915e-06
1878,-79.40789000000001,43.685320000000004,ST CLAIR AVE W,RUSSELL HILL RD,1.1640300210767915e-06
430,-79.253982,43.724859,DANFORTH RD,MIDLAND AVE,1.1570930126079193e-06
570,-79.45868,43.6645,DUNDAS ST W,ANNETTE ST,1.1551361629139617e-06
641,-79.382221,43.710009299999996,EGLINTON AVE E,BANFF RD,1.154341305086854e-06
588,-79.41393000000001,43.650729999999996,DUNDAS ST W,GRACE ST,1.154341305086854e-06
1621,-79.33021,43.663270000000004,QUEEN ST E,LESLIE ST,1.1522860980154828e-06
1225,-79.26244,43.75208,LAWRENCE AVE E,BROCKLEY DR,1.1488769675479815e-06
921,-79.5191,43.634209999999996,ISLINGTON AVE,NORSEMAN ST,1.1466541806877471e-06
1201,-79.392196,43.638474,LAKE SHORE BLVD W,SPADINA AVE,1.1417711707560593e-06
1721,-79.21664145,43.76426141,SCARBOROUGH GOLF CLUB RD,PAR AVE,1.1381020370199815e-06
1777,-79.30789,43.77875,SHEPPARD AVE E,WARDEN AVE,1.1238642801148614e-06
1859,-79.42885,43.6811,ST CLAIR AVE W,ARLINGTON AVE,1.1216013734854767e-06
1539,-79.42430999999999,43.65854,OSSINGTON AVE,HARBORD ST,1.1182921775764051e-06
1897,-79.28718,43.8283,STEELES AVE E,BRIMLEY RD,1.1171473389850913e-06
524,-79.439014,43.6684721,DUFFERIN ST,DUPONT ST,1.1129388833162244e-06
1239,-79.23306,43.75817,LAWRENCE AVE E,GREENCEDAR CRCT,1.1116386612118332e-06
1856,-79.2959584,43.7087726,ST CLAIR AVE E,VICTORIA PARK AVE,1.1056959425718044e-06
1635,-79.43451,43.64107,QUEEN ST W,DUNN AVE,1.1019308031532852e-06
768,-79.35806,43.79198,FINCH AVE E,BRAHMS AVE,1.0969503249469427e-06
713,-79.47149,43.69097,EGLINTON AVE W,RICHARDSON AVE,1.0730974613773707e-06
439,-79.25263000000001,43.7274,DANFORTH RD,WOLFE AVE,1.0725196594600593e-06
24,-79.59424,43.74198,ALBION RD,MARTIN GROVE RD,1.070517330554047e-06
596,-79.439714,43.650140500000006,DUNDAS ST W,LANSDOWNE AVE,1.0657888186652793e-06
1997,-79.50258000000001,43.62635,THE QUEENSWAY,ROYAL YORK RD,1.065047753779761e-06
586,-79.47896999999999,43.66559,DUNDAS ST W,GILMOUR AVE,1.0633089130099061e-06
1262,-79.44341594,43.71626181,LAWRENCE AVE W,ALLEN X N LAWRENCE RAMP,1.0610300101278462e-06
1332,-79.2197,43.74507,MARKHAM RD,LUELLA ST,1.0593458815540757e-06
1271,-79.46658000000001,43.71148,LAWRENCE AVE W,CALEDONIA RD,1.053246909886454e-06
1658,-79.36896999999999,43.64394,QUEENS QUAY E,LOWER JARVIS ST,1.0529295418416967e-06
1667,-79.38039876,43.63990761,QUEENS QUAY W,YORK ST,1.0486077312357358e-06
590,-79.44801,43.65213,DUNDAS ST W,HOWARD PARK AVE,1.0483812500842812e-06
828,-79.42298000000001,43.77816,FINCH AVE W,TALBOT RD,1.047744473218551e-06
1241,-79.28792,43.74686,LAWRENCE AVE E,HOWDEN RD,1.0461218077349614e-06
787,-79.32597,43.79438,FINCH AVE E,PHARMACY AVE,1.0438672515181379e-06
1266,-79.471898,43.710300200000006,LAWRENCE AVE W,BENTON RD,1.0412701295230806e-06
1030,-79.30193,43.81214,KENNEDY RD,MCNICOLL AVE,1.0345767737453394e-06
1112,-79.307902,43.67394,KINGSTON RD,WOODBINE AVE,1.0332344683516733e-06
1345,-79.44378,43.708999999999996,MARLEE AVE,GLENCAIRN AVE,1.028988598283775e-06
2061,-79.313,43.75152,VICTORIA PARK AVE,ROWENA DR,1.0273026852677719e-06
387,-79.326553,43.6905966,COXWELL AVE,MORTIMER AVE,1.0251330914234892e-06
587,-79.4298,43.649609999999996,DUNDAS ST W,GLADSTONE AVE,1.0245921240929226e-06
1441,-79.36810799999999,43.704803000000005,MILLWOOD RD,MCRAE DR,1.010042060659587e-06
2073,-79.32453319,43.81436768,WARDEN AVE,BAMBURGH CRCL,1.006011437904709e-06
1184,-79.50525,43.60083,LAKE SHORE BLVD W,ISLINGTON AVE,1.0032987216432213e-06
544,-79.45564,43.71828,DUFFERIN ST,SAMOR RD,9.96715644330641e-07
1177,-79.50301,43.60131,LAKE SHORE BLVD W,FIFTH ST,9.96715644330641e-07
1615,-79.3035,43.6693,QUEEN ST E,ELMER AVE,9.951830216074261e-07
1238,-79.23043,43.758759999999995,LAWRENCE AVE E,GREENBRAE CRCT,9.946174206522133e-07
165,-79.373324,43.700959999999995,BAYVIEW AVE,MCRAE DR,9.885957612811041e-07
817,-79.5821,43.74329,FINCH AVE W,KIPLING AVE,9.817209496096218e-07
109,-79.432603,43.731534,BATHURST ST,NEPTUNE DR,9.796175959415179e-07
477,-79.33641999999999,43.71439,DON MILLS RD,GATEWAY BLVD,9.79020467721241e-07
559,-79.331711,43.66673370000001,DUNDAS ST E,LESLIE ST,9.786300782036736e-07
850,-79.327997,43.670914700000004,GERRARD ST E,GREENWOOD AVE,9.66652421703422e-07
780,-79.24308,43.81302,FINCH AVE E,MARKHAM RD,9.601240307172373e-07
1806,-79.372218,43.661228,SHERBOURNE ST,GERRARD ST E,9.598078295640543e-07
666,-79.22515600000001,43.741793799999996,EGLINTON AVE E,MASON RD,9.556876721674052e-07
646,-79.27784,43.72999,EGLINTON AVE E,BIRCHMOUNT RD,9.489746212884108e-07
72,-79.41686999999999,43.7254,AVENUE RD,WOBURN AVE,9.459730830127152e-07
2242,-79.39092,43.68051,YONGE ST,SCRIVENER SQ,9.452785176027696e-07
335,-79.3705,43.66375,CARLTON ST,ONTARIO ST,9.434412415724433e-07
1632,-79.43236,43.641490000000005,QUEEN ST W,BROCK AVE,9.40243135668808e-07
966,-79.50912,43.72299,JANE ST,WILLIAM CRAGG DR,9.401336053460006e-07
1912,-79.26794,43.83274,STEELES AVE E,MIDDLEFIELD RD,9.361630063433407e-07
2105,-79.53946280000001,43.7389792,WESTON RD,BRADSTOCK RD,9.357922626892732e-07
1120,-79.52461,43.61589,KIPLING AVE,EVANS AVE,9.282115054816793e-07
1609,-79.28756,43.67269,QUEEN ST E,BEECH AVE,9.25536595553591e-07
845,-79.3342,43.71496,GATEWAY BLVD,GRENOBLE DR,9.223762827344839e-07
1754,-79.38314,43.76786,SHEPPARD AVE E,HAWKSBURY DR,9.101619614829564e-07
869,-79.19927,43.74758,GUILDWOOD PKWY,LIVINGSTON RD,9.092398907411576e-07
39,-79.46924,43.66288,ANNETTE ST,HIGH PARK AVE,9.089897355599665e-07
563,-79.33923399999999,43.665391,DUNDAS ST E,PAPE AVE,9.055979828153398e-07
737,-79.28772,43.7643,ELLESMERE RD,MONDEO DR,9.03070732630739e-07
445,-79.410337,43.676832700000006,DAVENPORT RD,KENDAL AVE,9.00557548773696e-07
487,-79.34265554,43.73439866,DON MILLS RD,THE DONWAY E,8.922803654209966e-07
1297,-79.36041,43.75486,LESLIE ST,COLDWATER RD,8.793487659221415e-07
2254,-79.404585,43.7343677,YONGE ST,YONGE BLVD,8.765697856235162e-07
408,-79.32975,43.68208,DANFORTH AVE,LINNSMORE CRES,8.6989340284771e-07
1950,-79.5899,43.75963,STEELES AVE W,KIPLING AVE,8.677937357212826e-07
979,-79.373238,43.653704,JARVIS ST,QUEEN ST E,8.647277650635787e-07
397,-79.34731500000001,43.6784175,DANFORTH AVE,CARLAW AVE,8.603081011611855e-07
1993,-79.51478,43.62364,THE QUEENSWAY,ISLINGTON AVE,8.523275132379669e-07
609,-79.53197,43.64524,DUNDAS ST W,ROYALAVON CRES,8.478611681904317e-07
557,-79.326601,43.667576700000005,DUNDAS ST E,GREENWOOD AVE,8.420997840447225e-07
1048,-79.3584,43.655609999999996,KING ST E,SUMACH ST,8.419783500243228e-07
271,-79.5623,43.63564,BLOOR ST W,THE WEST MALL,8.404150538479303e-07
1063,-79.41194,43.64205,KING ST W,STRACHAN AVE,8.386320447209273e-07
1755,-79.3351078,43.77553291,SHEPPARD AVE E,HERONS HILL WAY,8.29744476562431e-07
702,-79.40373000000001,43.70567,EGLINTON AVE W,LASCELLES BLVD,8.279752985740249e-07
117,-79.44600799999999,43.785938,BATHURST ST,ROCKFORD RD,8.19395454011546e-07
1474,-79.386937,43.7003222,MOUNT PLEASANT RD,DAVISVILLE AVE,8.005525616246934e-07
235,-79.47906,43.65054,BLOOR ST W,DURIE ST,7.892691362423125e-07
1917,-79.30504024,43.82412927,STEELES AVE E,REDLEA AVE,7.87987855176984e-07
1233,-79.343417,43.7371593,LAWRENCE AVE E,DON MILLS RD,7.857555949640181e-07
1829,-79.39920500000001,43.655859,SPADINA AVE,NASSAU ST,7.829040625629389e-07
491,-79.33955999999999,43.72305,DON MILLS RD,WYNFORD DR,7.77262640174575e-07
247,-79.442714,43.6583465,BLOOR ST W,LANSDOWNE AVE,7.734752430694914e-07
1347,-79.44108,43.70227,MARLEE AVE,ROSELAWN AVE,7.676446364437002e-07
610,-79.482104,43.665584,DUNDAS ST W,RUNNYMEDE RD,7.652456071930944e-07
1884,-79.44565,43.67739,ST CLAIR AVE W,VIA ITALIA,7.650126379653619e-07
1237,-79.19641999999999,43.766220000000004,LAWRENCE AVE E,GALLOWAY RD,7.632083628758211e-07
649,-79.21558,43.74403,EGLINTON AVE E,CEDAR DR,7.559988189310188e-07
474,-79.34722099999999,43.7617546,DON MILLS RD,DUNCAN MILL RD,7.554329078089914e-07
1627,-79.35889,43.65683,QUEEN ST E,SUMACH ST,7.531427754678388e-07
362,-79.4364,43.65185,COLLEGE ST,BROCK AVE,7.478930357533648e-07
820,-79.55227,43.749990000000004,FINCH AVE W,MILVAN DR,7.407822861063431e-07
2218,-79.40109,43.7195544,YONGE ST,GLENGROVE AVE,7.40504223934435e-07
908,-79.52505,43.6484,ISLINGTON AVE,CENTRAL PARK RDWY,7.299255921639431e-07
863,-79.28656,43.6869115,GERRARD ST E,VICTORIA PARK AVE,7.293779904718104e-07
605,-79.54011,43.63613,DUNDAS ST W,POPLAR AVE,7.288296077913245e-07
910,-79.55888,43.72318,ISLINGTON AVE,ELMHURST DR,7.271917884479732e-07
59,-79.395624,43.672136,AVENUE RD,ELGIN AVE,7.263756360479194e-07
1037,-79.28824,43.7833,KENNEDY RD,SHEPPARD AVE E,7.214275731320616e-07
969,-79.51607,43.75073,JANE ST,YORKWOODS GT,7.164583303158999e-07
1783,-79.41317,43.76109,SHEPPARD AVE W,BEECROFT RD,7.159299687153719e-07
1212,-79.52497,43.59643,LAKE SHORE BLVD W,TWENTY SEVENTH ST,7.148755799543772e-07
1837,-79.39993,43.65967,SPADINA CRES,RUSSELL ST,7.068014930028368e-07
1972,-79.22421,43.8045,TAPSCOTT RD,WASHBURN WAY,7.055240098677647e-07
558,-79.334282,43.666163299999994,DUNDAS ST E,JONES AVE,7.050116467523924e-07
71,-79.42163599999999,43.7398627,AVENUE RD,WILSON AVE,7.019530278944644e-07
801,-79.41849,43.77917,FINCH AVE W,BEECROFT RD,6.979159148655962e-07
2125,-79.51944,43.70105,WESTON RD,LITTLE AVE,6.974145384899744e-07
2097,-79.37582900000001,43.66649,WELLESLEY ST E,HOMEWOOD AVE,6.939249732509251e-07
1626,-79.36944,43.654531299999995,QUEEN ST E,SHERBOURNE ST,6.930281970290093e-07
607,-79.45181,43.65388,DUNDAS ST W,RONCESVALLES AVE,6.890000266700101e-07
1863,-79.42569,43.6817,ST CLAIR AVE W,CHRISTIE ST,6.887556137481691e-07
