LAT,LONG,VEH,PED
43.664817,-79.39112200000001,10549,5398
43.76212,-79.25833,13987,404
43.660267000000005,-79.415841,8789,1311
43.78332,-79.17062,4889,128
43.7227,-79.25566400000001,10715,304
43.765777902,-79.409081787,8357,1111
43.705290000000005,-79.36148,13845,323
43.721814,-79.274485,9087,149
43.636654,-79.438553,5774,908
43.767039000000004,-79.501185,6160,1504
43.759258,-79.59702200000001,18164,101
43.747310000000006,-79.564383,15773,368
43.644092,-79.481907,10267,283
43.641464000000006,-79.557686,10997,258
43.632309,-79.55368800000001,8575,615
43.784094,-79.29715200000001,4677,1734
43.756079,-79.314615,20133,566
43.651875000000004,-79.369856,8624,3453
43.642696,-79.43745200000001,6127,1245
43.694396000000005,-79.308279,5471,498
43.66649,-79.37582900000001,6199,2798
43.645156,-79.36550000000001,6142,717
43.7239401,-79.4478043,5496,404
43.7232737,-79.4508239,4737,265
43.6419137,-79.4040669,13974,2290
43.714339,-79.45238,12634,180
43.650654,-79.443039,13910,955
43.714761,-79.585239,17241,89
43.722556000000004,-79.500476,14968,184
43.670549,-79.389803,11291,13132
43.6719226,-73.3896419,7803,5014
43.733636000000004,-79.59041,9306,547
43.771587,-79.45443,14814,298
43.696138,-79.520892,8437,39
43.712225000000004,-79.478857,18937,172
43.669371,-79.591652,20163,2
43.63767,-79.39191000000001,8423,2887
43.637832657000004,-79.39096678700001,7022,1604
43.638797516000004,-79.386772414,6665,2434
43.639449055,-79.382923973,7181,2104
43.639907613000005,-79.380398764,9230,4629
43.641096271,-79.377041249,11043,12772
43.636616078,-79.396928931,5781,1156
43.718305685000004,-79.331606835,5921,982
43.644885202000005,-79.47859223500001,6488,634
43.711966953,-79.330475881,7447,1316
43.6769472,-79.4893603,8780,498
43.825259163000005,-79.19681220700001,1081,0
43.818186976,-79.173580043,1982,16
